CustomerID	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	Class
15776156	1	22.08	11.46	2	4	4	1.585	0	0	0	1	2	100	1213	0
15739548	0	22.67	7	2	8	4	0.165	0	0	0	0	2	160	1	0
15662854	0	29.58	1.75	1	4	4	1.25	0	0	0	1	2	280	1	0
15687688	0	21.67	11.5	1	5	3	0	1	1	11	1	2	0	1	1
15715750	1	20.17	8.17	2	6	4	1.96	1	1	14	0	2	60	159	1
15571121	0	15.83	0.585	2	8	8	1.5	1	1	2	0	2	100	1	1
15726466	1	17.42	6.5	2	3	4	0.125	0	0	0	0	2	60	101	0
15660390	0	58.67	4.46	2	11	8	3.04	1	1	6	0	2	43	561	1
15663942	1	27.83	1	1	2	8	3	0	0	0	0	2	176	538	0
15638610	0	55.75	7.08	2	4	8	6.75	1	1	3	1	2	100	51	0
15644446	1	33.5	1.75	2	14	8	4.5	1	1	4	1	2	253	858	1
15585892	1	41.42	5	2	11	8	5	1	1	6	1	2	470	1	1
15609356	1	20.67	1.25	1	8	8	1.375	1	1	3	1	2	140	211	0
15803378	1	34.92	5	2	14	8	7.5	1	1	6	1	2	0	1001	1
15599440	1	58.58	2.71	2	8	4	2.415	0	0	0	1	2	320	1	0
15692408	1	48.08	6.04	2	4	4	0.04	0	0	0	0	2	0	2691	1
15683168	1	29.58	4.5	2	9	4	7.5	1	1	2	1	2	330	1	1
15790254	0	18.92	9	2	6	4	0.75	1	1	2	0	2	88	592	1
15767729	1	20	1.25	1	4	4	0.125	0	0	0	0	2	140	5	0
15768600	0	22.42	5.665	2	11	4	2.585	1	1	7	0	2	129	3258	1
15699839	0	28.17	0.585	2	6	4	0.04	0	0	0	0	2	260	1005	0
15786237	0	19.17	0.585	1	6	4	0.585	1	0	0	1	2	160	1	0
15694530	1	41.17	1.335	2	2	4	0.165	0	0	0	0	2	168	1	0
15796813	1	41.58	1.75	2	4	4	0.21	1	0	0	0	2	160	1	0
15605791	1	19.5	9.585	2	6	4	0.79	0	0	0	0	2	80	351	0
15714087	1	32.75	1.5	2	13	8	5.5	1	1	3	1	2	0	1	1
15711446	1	22.5	0.125	1	4	4	0.125	0	0	0	0	2	200	71	0
15588123	1	33.17	3.04	1	8	8	2.04	1	1	1	1	2	180	18028	1
15748552	0	30.67	12	2	8	4	2	1	1	1	0	2	220	20	1
15618410	1	23.08	2.5	2	8	4	1.085	1	1	11	1	2	60	2185	1
15672432	1	27	0.75	2	8	8	4.25	1	1	3	1	2	312	151	1
15610042	0	20.42	10.5	1	14	8	0	0	0	0	1	2	154	33	0
15580914	1	52.33	1.375	1	8	8	9.46	1	0	0	1	2	200	101	0
15583680	1	23.08	11.5	2	9	8	2.125	1	1	11	1	2	290	285	1
15813718	1	42.83	1.25	2	7	4	13.875	0	1	1	1	2	352	113	0
15767264	1	74.83	19	1	1	1	0.04	0	1	2	0	2	0	352	0
15686461	1	25	12.5	2	6	4	3	1	0	0	1	1	20	1	1
15678882	1	39.58	13.915	2	9	4	8.625	1	1	6	1	2	70	1	1
15789611	0	47.75	8	2	8	4	7.875	1	1	6	1	2	0	1261	1
15668679	0	47.42	3	2	14	4	13.875	1	1	2	1	2	519	1705	1
15631685	1	23.17	0	2	13	4	0.085	1	0	0	0	2	0	1	1
15655658	1	22.58	1.5	1	6	4	0.54	0	0	0	1	2	120	68	0
15753591	1	26.75	1.125	2	14	8	1.25	1	0	0	0	2	0	5299	1
15617348	1	63.33	0.54	2	8	4	0.585	1	1	3	1	2	180	1	0
15704581	1	23.75	0.415	1	8	4	0.04	0	1	2	0	2	128	7	0
15738487	0	20.75	10.25	2	11	4	0.71	1	1	2	1	2	49	1	1
15648069	0	24.5	1.75	1	8	4	0.165	0	0	0	0	2	132	1	0
15737627	1	16.17	0.04	2	8	4	0.04	0	0	0	0	2	0	1	1
15731586	0	29.5	2	1	10	8	2	0	0	0	0	2	256	18	0
15757467	0	52.83	15	2	8	4	5.5	1	1	14	0	2	0	2201	1
15597709	1	32.33	3.5	2	4	4	0.5	0	0	0	1	2	232	1	0
15720529	1	21.08	4.125	1	3	8	0.04	0	0	0	0	2	140	101	0
15596797	1	28.17	0.125	1	4	4	0.085	0	0	0	0	2	216	2101	0
15681755	1	19	1.75	1	8	4	2.335	0	0	0	1	2	112	7	0
15815271	1	27.58	3.25	1	11	8	5.085	0	1	2	1	2	369	2	0
15682860	1	27.83	1.5	2	9	4	2	1	1	11	1	2	434	36	1
15621546	1	40	6.5	2	6	5	3.5	1	1	1	0	2	0	501	1
15705918	0	37.33	2.5	2	3	8	0.21	0	0	0	0	2	260	247	0
15684512	1	42.5	4.915	1	9	4	3.165	1	0	0	1	2	52	1443	1
15671769	1	56.75	12.25	2	7	4	1.25	1	1	4	1	2	200	1	1
15642934	1	43.17	5	2	3	5	2.25	0	0	0	1	2	141	1	0
15594305	0	23.75	0.71	2	9	4	0.25	0	1	1	1	2	240	5	0
15789201	1	18.5	2	2	3	4	1.5	1	1	2	0	2	120	301	1
15706762	0	40.83	3.5	2	3	5	0.5	0	0	0	0	1	1160	1	0
15766183	0	24.5	0.5	2	11	8	1.5	1	0	0	0	2	280	825	1
15777994	1	42	9.79	2	14	8	7.96	1	1	8	0	2	0	1	1
15568162	0	19.5	0.165	2	11	4	0.04	0	0	0	1	2	380	1	0
15680643	1	21.5	11.5	2	3	4	0.5	1	0	0	1	2	100	69	0
15761854	1	31.25	2.835	2	1	1	0	0	1	5	0	2	176	147	0
15730793	1	27.25	1.585	2	13	8	1.835	1	1	12	1	2	583	714	1
15692137	1	48.75	26.335	1	1	1	0	1	0	0	1	2	0	1	0
15608595	0	30.42	1.375	2	9	8	0.04	0	1	3	0	2	0	34	0
15709459	1	29.42	1.25	2	9	4	1.75	0	0	0	0	2	200	1	0
15775750	1	28.25	5.04	1	8	5	1.5	1	1	8	1	2	144	8	1
15585855	1	40.25	21.5	2	10	9	20	1	1	11	0	2	0	1201	1
15752139	1	36.5	4.25	2	11	4	3.5	0	0	0	0	2	454	51	0
15768295	1	25.58	0.335	2	4	8	3.5	0	0	0	1	2	340	1	0
15766906	1	29.83	3.5	2	8	4	0.165	0	0	0	0	2	216	1	0
15725776	1	23.08	0	2	4	4	1	0	1	11	0	1	0	1	0
15682576	0	32.17	1.46	2	9	4	1.085	1	1	16	0	2	120	2080	1
15704081	1	25.17	3.5	2	13	4	0.625	1	1	7	0	2	0	7060	1
15719940	0	35.17	3.75	2	1	1	0	0	1	6	0	2	0	201	0
15672894	0	18.58	10	2	2	4	0.415	0	0	0	0	2	80	43	0
15667451	1	39.92	5	2	3	5	0.21	0	0	0	0	2	550	1	0
15636767	1	23.42	1	2	8	4	0.5	0	0	0	1	1	280	1	0
15571415	1	37.58	0	2	8	4	0	0	0	0	0	3	184	1	1
15575605	0	24.75	13.665	2	11	8	1.5	0	0	0	0	2	280	2	0
15649160	0	47	13	2	3	5	5.165	1	1	9	1	2	0	1	1
15615832	1	34.17	5.25	2	9	4	0.085	0	0	0	1	2	290	7	1
15600975	1	22.17	0.585	1	1	1	0	0	0	0	0	2	100	1	0
15690772	1	27.75	1.29	2	4	8	0.25	0	0	0	1	1	140	1	0
15565714	1	42.75	4.085	2	6	4	0.04	0	0	0	0	2	108	101	0
15763108	1	28.67	14.5	2	2	4	0.125	0	0	0	0	2	0	287	0
15723884	1	36.25	5	2	8	5	2.5	1	1	6	0	2	0	368	1
15644453	0	18.17	10	1	11	8	0.165	0	0	0	0	2	340	1	0
15655464	1	21.25	1.5	2	9	4	1.5	0	0	0	0	2	150	9	1
15783883	0	38.92	1.665	2	6	4	0.25	0	0	0	0	2	0	391	0
15787693	1	31.83	0.04	1	7	4	0.04	0	0	0	0	2	0	1	0
15664793	0	17.33	9.5	2	6	4	1.75	0	1	10	1	2	0	11	0
15642391	0	20.42	0.835	2	11	4	1.585	1	1	1	0	2	0	1	1
15756538	0	39.08	4	2	8	4	3	0	0	0	0	2	480	1	0
15668830	1	38.67	0.21	2	4	4	0.085	1	0	0	1	2	280	1	1
15796569	1	27.67	13.75	2	9	4	5.75	1	0	0	1	2	487	501	1
15677112	1	27.75	0.585	1	13	4	0.25	1	1	2	0	2	260	501	1
15815040	1	19	0	1	1	1	0	0	1	4	0	2	45	2	0
15590434	0	25	0.875	2	14	8	1.04	1	0	0	1	2	160	5861	1
15597536	1	27.67	2	2	14	8	1	1	1	4	0	2	140	7545	1
15723989	1	22.25	9	2	6	4	0.085	0	0	0	0	2	0	1	0
15767358	0	49.83	13.585	2	4	8	8.5	1	0	0	1	2	0	1	1
15594812	1	32.33	2.5	2	8	4	1.25	0	0	0	1	2	280	1	0
15688210	1	38.25	10.125	1	4	4	0.125	0	0	0	0	2	160	1	0
15681509	1	47.33	6.5	2	8	4	1	0	0	0	1	2	0	229	0
15572390	1	27.83	4	1	3	8	5.75	1	1	2	1	2	75	1	0
15801441	0	35.75	0.915	2	6	4	0.75	1	1	4	0	2	0	1584	1
15783859	1	33.58	0.25	2	3	5	4	0	0	0	1	1	420	1	0
15575243	1	34.08	0.08	1	7	5	0.04	1	1	1	1	2	280	2001	1
15773421	0	20.75	10.335	2	13	8	0.335	1	1	1	1	2	80	51	1
15788776	1	33.17	1	2	14	4	0.75	1	1	7	1	2	340	4072	1
15765257	1	22.75	11	2	11	4	2.5	1	1	7	1	2	100	810	1
15661412	1	48.75	8.5	2	8	8	12.5	1	1	9	0	2	181	1656	1
15636478	1	40.58	5	2	8	4	5	1	1	7	0	2	0	3066	1
15603683	1	20.67	0.835	1	8	4	2	0	0	0	1	1	240	1	0
15651868	0	38.75	1.5	2	1	1	0	0	0	0	0	2	76	1	0
15815443	0	57.08	19.5	2	8	4	5.5	1	1	7	0	2	0	3001	1
15682686	0	31.25	3.75	2	13	8	0.625	1	1	9	1	2	181	1	1
15697460	1	22	0.79	2	9	4	0.29	0	1	1	0	2	420	284	0
15748432	0	58.33	10	2	11	4	4	1	1	14	0	2	0	1603	1
15698271	1	28.92	0.375	2	8	4	0.29	0	0	0	0	2	220	141	0
15808662	0	46	4	2	5	3	0	1	0	0	0	2	100	961	1
15690372	1	21	3	1	2	4	1.085	1	1	8	1	2	160	2	1
15781875	0	24.75	12.5	2	6	4	1.5	1	1	12	1	2	120	568	1
15801473	0	20.83	0.5	1	10	2	1	0	0	0	0	2	260	1	0
15704509	1	24.58	13.5	1	1	1	0	0	0	0	0	2	184	1	0
15694666	0	26.5	2.71	1	8	4	0.085	0	0	0	0	1	80	1	0
15731166	1	40.92	0.835	2	1	1	0	1	0	0	0	2	130	2	0
15728523	0	38.33	4.415	2	8	4	0.125	0	0	0	0	2	160	1	0
15788442	1	19.58	0.585	2	1	1	0	0	1	3	0	2	350	770	0
15689781	1	39.25	9.5	2	7	4	6.5	1	1	14	0	2	240	4608	1
15764226	1	25.75	0.5	2	8	4	1.46	1	1	5	1	2	312	1	1
15809837	0	46.08	3	2	8	4	2.375	1	1	8	1	2	396	4160	1
15805212	1	19.67	10	1	4	8	0.835	1	0	0	1	2	140	1	0
15716082	0	22.25	1.25	1	1	1	3.25	0	0	0	0	2	280	1	0
15643056	1	18.83	3.54	1	1	1	0	0	0	0	1	2	180	2	0
15654859	1	64.08	20	2	14	8	17.5	1	1	9	1	2	0	1001	1
15761158	0	16.5	1.25	2	11	4	0.25	0	1	1	0	2	108	99	0
15577515	0	68.67	15	2	10	9	0	1	1	14	0	2	0	3377	1
15723827	1	76.75	22.29	2	10	9	12.75	1	1	1	1	2	0	110	1
15646594	0	15.92	2.875	2	11	4	0.085	0	0	0	0	2	120	1	0
15712877	1	34.83	4	2	2	5	12.5	1	0	0	1	2	184	1	0
15598802	0	47.42	8	2	10	5	6.5	1	1	6	0	2	375	51101	1
15699340	1	23.17	0	2	8	4	0	0	0	0	0	3	184	1	1
15691150	1	45.17	1.5	2	8	4	2.5	1	0	0	1	2	140	1	0
15608688	1	15.17	7	2	10	4	1	0	0	0	0	2	600	1	0
15737998	1	18.83	0.415	1	8	4	0.165	0	1	1	0	2	200	2	0
15735837	1	52.5	6.5	2	4	4	6.29	1	1	15	0	2	0	11203	1
15659100	1	19.17	0	1	7	5	0	0	0	0	1	1	500	2	1
15609070	1	18	0.165	2	11	7	0.21	0	0	0	0	2	200	41	1
15650313	1	37.5	0.835	2	10	4	0.04	0	0	0	0	2	120	6	0
15627699	1	22.67	1.585	1	9	4	3.085	1	1	6	0	2	80	1	1
15591010	1	47.83	4.165	2	14	5	0.085	0	0	0	1	2	520	1	0
15798895	1	34.08	2.5	2	8	4	1	0	0	0	0	2	460	17	0
15745375	0	33.08	1.625	2	2	4	0.54	0	0	0	1	2	0	1	0
15775235	1	43.08	0.375	1	8	4	0.375	1	1	8	1	2	300	163	1
15780088	1	34.5	4.04	1	3	5	8.5	1	1	7	1	2	195	1	1
15649379	1	42.75	3	2	3	5	1	1	0	0	0	2	0	201	0
15713983	1	18.25	0.165	2	2	4	0.25	0	0	0	1	1	280	1	0
15709252	1	23.08	2.5	2	1	1	0.085	0	0	0	1	2	100	4209	0
15699238	0	22.5	8.46	1	14	4	2.46	0	0	0	0	2	164	1	1
15732884	1	17.92	0.205	2	6	4	0.04	0	0	0	0	2	280	751	0
15587297	1	18.42	10.415	1	6	4	0.125	1	0	0	0	2	120	376	0
15684722	0	27.67	1.5	2	7	4	2	1	0	0	0	1	368	1	0
15621244	0	18.92	9.25	1	8	4	1	1	1	4	1	2	80	501	1
15744273	1	22.67	0.75	2	3	4	1.585	0	1	1	1	2	400	10	0
15682540	1	62.5	12.75	1	8	8	5	1	0	0	0	2	112	1	0
15636521	0	23.5	9	2	11	4	8.5	1	1	5	1	2	120	1	1
15785339	1	35.25	3.165	2	14	8	3.75	1	0	0	1	2	680	1	0
15638983	0	56.83	4.25	1	1	1	5	0	0	0	1	2	0	5	0
15654625	0	53.33	0.165	2	1	1	0	0	0	0	1	1	62	28	0
15697310	1	41.17	4.04	2	13	8	7	1	1	8	0	2	320	1	1
15678210	1	42.17	5.04	2	11	8	12.75	1	0	0	1	2	92	1	1
15575438	1	41.17	1.25	1	9	4	0.25	0	0	0	0	2	0	196	0
15632789	0	33.75	0.75	2	4	5	1	1	1	3	1	2	212	1	0
15621423	1	25.67	12.5	2	13	4	1.21	1	1	67	1	2	140	259	1
15573520	1	24.33	6.625	1	2	4	5.5	1	0	0	1	1	100	1	1
15740458	1	23.33	11.625	1	9	4	0.835	1	0	0	1	2	160	301	1
15762799	1	30.67	2.5	2	13	8	2.25	0	0	0	1	1	340	1	0
15686885	1	37.17	4	2	8	5	5	1	0	0	1	1	280	1	0
15565996	1	26.25	1.54	2	9	4	0.125	0	0	0	0	2	100	1	0
15662152	0	29.75	0.665	2	9	4	0.25	0	0	0	1	2	300	1	0
15711742	0	23	1.835	2	5	3	0	0	1	1	0	2	200	54	0
15701885	1	17.25	3	2	4	4	0.04	0	0	0	1	2	160	41	0
15774262	1	29.25	14.79	2	6	4	5.04	1	1	5	1	2	168	1	1
15567839	0	28.58	3.54	2	3	5	0.5	1	0	0	1	2	171	1	0
15644400	1	34.58	0	2	8	4	0	0	0	0	0	3	184	1	0
15797246	1	23.42	0.585	2	8	8	0.085	1	0	0	0	2	180	1	0
15778290	1	25	11.25	2	8	4	2.5	1	1	17	0	2	200	1209	1
15708714	0	18.75	7.5	2	11	4	2.71	1	1	5	0	2	184	26727	1
15586183	1	17.08	0.25	2	11	4	0.335	0	1	4	0	2	160	9	0
15761733	0	16.08	0.335	2	1	1	0	0	1	1	0	2	160	127	0
15773934	1	32.92	2.5	2	6	4	1.75	0	1	2	1	2	720	1	0
15705343	0	20.33	10	2	8	8	1	1	1	4	0	2	50	1466	1
15593959	0	21.75	1.75	1	5	3	0	0	0	0	0	2	160	1	0
15664615	1	33.17	1.04	2	12	8	6.5	1	0	0	1	2	164	31286	1
15671014	0	25.33	2.085	2	8	8	2.75	1	0	0	1	2	360	2	0
15657778	0	24.75	3	2	11	8	1.835	1	1	19	0	2	0	501	1
15585192	1	30.83	0	2	9	4	1.25	1	1	1	0	2	202	1	1
15592914	1	20.75	5.085	1	5	4	0.29	0	0	0	0	2	140	185	0
15770995	0	40.33	8.125	1	4	4	0.165	0	1	2	0	2	184	19	0
15570990	1	29.42	1.25	2	8	8	0.25	0	1	2	1	2	400	109	0
15596165	1	40.92	0.5	1	7	4	0.5	0	0	0	1	2	130	1	0
15788131	0	29.5	0.46	2	4	4	0.54	1	1	4	0	2	380	501	1
15800773	1	54.42	0.5	1	4	8	3.96	1	0	0	0	2	180	315	1
15690153	1	34	5.5	1	8	4	1.5	0	0	0	1	2	60	1	0
15638989	1	25	12	2	4	4	2.25	1	1	2	1	2	120	6	0
15623210	0	26.58	2.54	1	1	1	0	0	0	0	1	2	180	61	0
15652658	0	33.08	4.625	2	11	8	1.625	1	1	2	0	2	0	1	1
15684440	1	33.67	2.165	2	8	4	1.5	0	0	0	0	3	120	1	0
15730287	1	36.17	5.5	2	3	5	5	0	0	0	0	2	210	688	0
15720353	1	19.5	0.29	2	4	4	0.29	0	0	0	0	2	280	365	0
15767231	1	24.17	0.875	2	11	4	4.625	1	1	2	1	2	520	2001	1
15761554	0	30.5	6.5	2	8	5	4	1	1	7	1	2	0	3066	1
15706637	1	20	7	2	8	4	0.5	0	0	0	0	2	0	1	0
15690492	1	25.33	0.58	2	8	4	0.29	1	1	7	1	2	96	5125	1
15694237	1	29.58	4.75	2	7	4	2	0	1	1	1	2	460	69	0
15729771	1	43.17	2.25	2	3	5	0.75	1	0	0	0	2	560	1	0
15609823	1	28.75	1.165	2	4	4	0.5	1	0	0	0	1	280	1	0
15793366	1	31.57	3	1	3	5	7	0	0	0	0	2	0	2	0
15614813	1	20.25	9.96	2	10	2	0	1	0	0	0	2	0	1	1
15566495	1	45	8.5	2	13	8	14	1	1	1	1	2	88	2001	1
